"flight_id","flight_no","scheduled_departure","scheduled_arrival","estimate_time","actual_departure","actual_arrival","real_time","departure_airport","air_dep_name","city_dep","dep_long","dep_lat","arrival_airport","air_arr_name","city_arrival","arr_long","arr_lat","bus_seats","com_seats","eco_seats","bus_amount","com_amount","eco_amount","total_amount_flight","model","aircraft_code","bussines_seats","comfort_seats","economy_seats","total_seats","range"
136642,"PG0480","2017-01-30 09:25:00+00","2017-01-30 10:15:00+00","00:50:00","2017-01-30 09:28:00+00","2017-01-30 10:17:00+00","00:49:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","10","0","54","189000.00","0","342000.00","531000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136645,"PG0480","2017-01-05 09:25:00+00","2017-01-05 10:15:00+00","00:50:00","2017-01-05 09:29:00+00","2017-01-05 10:20:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","9","0","73","170100.00","0","462900.00","633000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136649,"PG0480","2017-01-18 09:25:00+00","2017-01-18 10:15:00+00","00:50:00","2017-01-18 09:25:00+00","2017-01-18 10:15:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","84","226800.00","0","532200.00","759000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136654,"PG0480","2017-01-19 09:25:00+00","2017-01-19 10:15:00+00","00:50:00","2017-01-19 09:28:00+00","2017-01-19 10:17:00+00","00:49:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","84","226800.00","0","532200.00","759000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136660,"PG0480","2017-02-20 09:25:00+00","2017-02-20 10:15:00+00","00:50:00","2017-02-20 09:26:00+00","2017-02-20 10:15:00+00","00:49:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","10","0","77","189000.00","0","488100.00","677100.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136661,"PG0480","2017-01-01 09:25:00+00","2017-01-01 10:15:00+00","00:50:00","2017-01-01 09:27:00+00","2017-01-01 10:17:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","84","226800.00","0","532200.00","759000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136666,"PG0480","2017-02-09 09:25:00+00","2017-02-09 10:15:00+00","00:50:00","2017-02-09 09:26:00+00","2017-02-09 10:16:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","9","0","78","170100.00","0","494400.00","664500.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136669,"PG0480","2017-01-17 09:25:00+00","2017-01-17 10:15:00+00","00:50:00","2017-01-17 09:26:00+00","2017-01-17 10:17:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","83","226800.00","0","525900.00","752700.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136672,"PG0480","2017-02-03 09:25:00+00","2017-02-03 10:15:00+00","00:50:00","2017-02-03 09:28:00+00","2017-02-03 10:18:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","84","226800.00","0","532200.00","759000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136678,"PG0480","2017-01-28 09:25:00+00","2017-01-28 10:15:00+00","00:50:00","2017-01-28 09:27:00+00","2017-01-28 10:17:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","10","0","70","189000.00","0","442200.00","631200.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136706,"PG0480","2017-01-06 09:25:00+00","2017-01-06 10:15:00+00","00:50:00","2017-01-06 09:30:00+00","2017-01-06 10:20:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","11","0","84","207900.00","0","532200.00","740100.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136709,"PG0480","2017-01-15 09:25:00+00","2017-01-15 10:15:00+00","00:50:00","2017-01-15 09:28:00+00","2017-01-15 10:18:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","11","0","76","207900.00","0","481800.00","689700.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136720,"PG0480","2017-01-26 09:25:00+00","2017-01-26 10:15:00+00","00:50:00","2017-01-26 09:29:00+00","2017-01-26 10:19:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","83","226800.00","0","525900.00","752700.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136729,"PG0480","2017-01-29 09:25:00+00","2017-01-29 10:15:00+00","00:50:00","2017-01-29 09:29:00+00","2017-01-29 10:19:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","11","0","77","207900.00","0","487500.00","695400.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136733,"PG0480","2017-01-09 09:25:00+00","2017-01-09 10:15:00+00","00:50:00","2017-01-09 09:27:00+00","2017-01-09 10:18:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","82","226800.00","0","519600.00","746400.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136754,"PG0480","2017-02-06 09:25:00+00","2017-02-06 10:15:00+00","00:50:00","2017-02-06 09:29:00+00","2017-02-06 10:18:00+00","00:49:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","78","226800.00","0","494400.00","721200.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136755,"PG0480","2017-01-21 09:25:00+00","2017-01-21 10:15:00+00","00:50:00","2017-01-21 09:30:00+00","2017-01-21 10:20:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136757,"PG0480","2017-01-27 09:25:00+00","2017-01-27 10:15:00+00","00:50:00","2017-01-27 09:30:00+00","2017-01-27 10:19:00+00","00:49:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136758,"PG0480","2017-01-12 09:25:00+00","2017-01-12 10:15:00+00","00:50:00","2017-01-12 09:26:00+00","2017-01-12 10:15:00+00","00:49:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136767,"PG0480","2017-01-23 09:25:00+00","2017-01-23 10:15:00+00","00:50:00","2017-01-23 09:27:00+00","2017-01-23 10:18:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","10","0","73","189000.00","0","462300.00","651300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136769,"PG0480","2017-02-10 09:25:00+00","2017-02-10 10:15:00+00","00:50:00","2017-02-10 09:30:00+00","2017-02-10 10:21:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","11","0","77","207900.00","0","488100.00","696000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136778,"PG0480","2017-02-22 09:25:00+00","2017-02-22 10:15:00+00","00:50:00","2017-02-22 09:26:00+00","2017-02-22 10:16:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","84","226800.00","0","532200.00","759000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136780,"PG0480","2017-02-24 09:25:00+00","2017-02-24 10:15:00+00","00:50:00","2017-02-24 09:30:00+00","2017-02-24 10:20:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","77","226800.00","0","488100.00","714900.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136781,"PG0480","2017-01-14 09:25:00+00","2017-01-14 10:15:00+00","00:50:00","2017-01-14 09:26:00+00","2017-01-14 10:16:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136802,"PG0480","2017-02-26 09:25:00+00","2017-02-26 10:15:00+00","00:50:00","2017-02-26 09:32:00+00","2017-02-26 10:22:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","11","0","85","207900.00","0","538500.00","746400.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136807,"PG0480","2017-02-23 09:25:00+00","2017-02-23 10:15:00+00","00:50:00","2017-02-23 09:28:00+00","2017-02-23 10:18:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","8","0","60","151200.00","0","379800.00","531000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136815,"PG0480","2017-02-19 09:25:00+00","2017-02-19 10:15:00+00","00:50:00","2017-02-19 09:26:00+00","2017-02-19 10:17:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136819,"PG0480","2017-01-04 09:25:00+00","2017-01-04 10:15:00+00","00:50:00","2017-01-04 09:29:00+00","2017-01-04 10:19:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","84","226800.00","0","532200.00","759000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136823,"PG0480","2017-02-05 09:25:00+00","2017-02-05 10:15:00+00","00:50:00","2017-02-05 09:27:00+00","2017-02-05 10:18:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","10","0","68","189000.00","0","431400.00","620400.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136827,"PG0480","2017-02-18 09:25:00+00","2017-02-18 10:15:00+00","00:50:00","2017-02-18 09:26:00+00","2017-02-18 10:17:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136838,"PG0480","2017-01-24 09:25:00+00","2017-01-24 10:15:00+00","00:50:00","2017-01-24 09:30:00+00","2017-01-24 10:21:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","10","0","76","189000.00","0","481200.00","670200.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136841,"PG0480","2017-02-07 09:25:00+00","2017-02-07 10:15:00+00","00:50:00","2017-02-07 09:25:00+00","2017-02-07 10:16:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136844,"PG0480","2017-02-28 09:25:00+00","2017-02-28 10:15:00+00","00:50:00","2017-02-28 09:26:00+00","2017-02-28 10:16:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","6","0","73","113400.00","0","461700.00","575100.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136855,"PG0480","2017-01-11 09:25:00+00","2017-01-11 10:15:00+00","00:50:00","2017-01-11 12:07:00+00","2017-01-11 12:57:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","75","226800.00","0","475500.00","702300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136857,"PG0480","2017-02-13 09:25:00+00","2017-02-13 10:15:00+00","00:50:00","2017-02-13 09:31:00+00","2017-02-13 10:21:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136861,"PG0480","2017-02-12 09:25:00+00","2017-02-12 10:15:00+00","00:50:00","2017-02-12 09:28:00+00","2017-02-12 10:17:00+00","00:49:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","11","0","76","207900.00","0","481200.00","689100.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136869,"PG0480","2017-01-31 09:25:00+00","2017-01-31 10:15:00+00","00:50:00","2017-01-31 09:26:00+00","2017-01-31 10:16:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136871,"PG0480","2017-01-13 09:25:00+00","2017-01-13 10:15:00+00","00:50:00","2017-01-13 09:28:00+00","2017-01-13 10:18:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136875,"PG0480","2017-02-16 09:25:00+00","2017-02-16 10:15:00+00","00:50:00","2017-02-16 09:29:00+00","2017-02-16 10:19:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136887,"PG0480","2017-01-20 09:25:00+00","2017-01-20 10:15:00+00","00:50:00","2017-01-20 09:30:00+00","2017-01-20 10:19:00+00","00:49:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","8","0","70","151200.00","0","444000.00","595200.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136888,"PG0480","2017-02-14 09:25:00+00","2017-02-14 10:15:00+00","00:50:00","2017-02-14 09:29:00+00","2017-02-14 10:19:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","10","0","69","189000.00","0","437100.00","626100.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136900,"PG0480","2017-02-01 09:25:00+00","2017-02-01 10:15:00+00","00:50:00","2017-02-01 09:30:00+00","2017-02-01 10:21:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136907,"PG0480","2017-01-16 09:25:00+00","2017-01-16 10:15:00+00","00:50:00","2017-01-16 09:31:00+00","2017-01-16 10:22:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","84","226800.00","0","532200.00","759000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136922,"PG0480","2017-02-11 09:25:00+00","2017-02-11 10:15:00+00","00:50:00","2017-02-11 09:27:00+00","2017-02-11 10:17:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","10","0","66","189000.00","0","418800.00","607800.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136927,"PG0480","2017-01-22 09:25:00+00","2017-01-22 10:15:00+00","00:50:00","2017-01-22 09:28:00+00","2017-01-22 10:19:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136936,"PG0480","2017-01-02 09:25:00+00","2017-01-02 10:15:00+00","00:50:00","2017-01-02 09:28:00+00","2017-01-02 10:18:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","9","0","73","170100.00","0","462300.00","632400.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136937,"PG0480","2017-01-03 09:25:00+00","2017-01-03 10:15:00+00","00:50:00","2017-01-03 09:29:00+00","2017-01-03 10:19:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","9","0","72","170100.00","0","456000.00","626100.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136951,"PG0480","2017-02-02 09:25:00+00","2017-02-02 10:15:00+00","00:50:00","2017-02-02 09:28:00+00","2017-02-02 10:17:00+00","00:49:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","78","226800.00","0","493800.00","720600.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136953,"PG0480","2017-02-27 09:25:00+00","2017-02-27 10:15:00+00","00:50:00","2017-02-27 09:27:00+00","2017-02-27 10:17:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136956,"PG0480","2017-02-04 09:25:00+00","2017-02-04 10:15:00+00","00:50:00","2017-02-04 09:33:00+00","2017-02-04 10:23:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","11","0","85","207900.00","0","538500.00","746400.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136523,"PG0194","2017-01-10 06:10:00+00","2017-01-10 11:15:00+00","05:05:00","2017-01-10 06:14:00+00","2017-01-10 11:26:00+00","05:12:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","NOZ","Spichenkovo Airport","Novokuznetsk","86.877197265625","53.8114013671875",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boeing 737-300","733","12","0","118","130",4200
136513,"PG0194","2017-02-28 06:10:00+00","2017-02-28 11:15:00+00","05:05:00","2017-02-28 06:13:00+00","2017-02-28 11:23:00+00","05:10:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","NOZ","Spichenkovo Airport","Novokuznetsk","86.877197265625","53.8114013671875",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boeing 737-300","733","12","0","118","130",4200
136514,"PG0194","2017-02-07 06:10:00+00","2017-02-07 11:15:00+00","05:05:00","2017-02-07 06:14:00+00","2017-02-07 11:13:00+00","04:59:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","NOZ","Spichenkovo Airport","Novokuznetsk","86.877197265625","53.8114013671875",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boeing 737-300","733","12","0","118","130",4200
136560,"PG0194","2017-01-24 06:10:00+00","2017-01-24 11:15:00+00","05:05:00","2017-01-24 06:13:00+00","2017-01-24 11:18:00+00","05:05:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","NOZ","Spichenkovo Airport","Novokuznetsk","86.877197265625","53.8114013671875",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boeing 737-300","733","12","0","118","130",4200
136544,"PG0194","2017-01-31 06:10:00+00","2017-01-31 11:15:00+00","05:05:00","2017-01-31 06:10:00+00","2017-01-31 11:14:00+00","05:04:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","NOZ","Spichenkovo Airport","Novokuznetsk","86.877197265625","53.8114013671875",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boeing 737-300","733","12","0","118","130",4200
136511,"PG0194","2017-02-21 06:10:00+00","2017-02-21 11:15:00+00","05:05:00","2017-02-21 06:15:00+00","2017-02-21 11:25:00+00","05:10:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","NOZ","Spichenkovo Airport","Novokuznetsk","86.877197265625","53.8114013671875",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boeing 737-300","733","12","0","118","130",4200
136540,"PG0194","2017-01-17 06:10:00+00","2017-01-17 11:15:00+00","05:05:00","2017-01-17 06:14:00+00","2017-01-17 11:21:00+00","05:07:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","NOZ","Spichenkovo Airport","Novokuznetsk","86.877197265625","53.8114013671875",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boeing 737-300","733","12","0","118","130",4200
136546,"PG0194","2017-01-03 06:10:00+00","2017-01-03 11:15:00+00","05:05:00","2017-01-03 06:13:00+00","2017-01-03 11:15:00+00","05:02:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","NOZ","Spichenkovo Airport","Novokuznetsk","86.877197265625","53.8114013671875",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boeing 737-300","733","12","0","118","130",4200
136567,"PG0194","2017-02-14 06:10:00+00","2017-02-14 11:15:00+00","05:05:00","2017-02-14 06:12:00+00","2017-02-14 11:23:00+00","05:11:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","NOZ","Spichenkovo Airport","Novokuznetsk","86.877197265625","53.8114013671875",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Boeing 737-300","733","12","0","118","130",4200
